Datetime,Water Level (m)
2024-02-06 12:00:00,-0.5684512
2024-02-06 13:00:00,-0.6957049
2024-02-06 14:00:00,-0.78929025
2024-02-06 15:00:00,-0.7441658
2024-02-06 16:00:00,-0.44500294
2024-02-06 17:00:00,-0.16529527
2024-02-06 18:00:00,0.16440514
2024-02-06 19:00:00,0.48191693
2024-02-06 20:00:00,0.60122764
2024-02-06 21:00:00,0.57057816
2024-02-06 22:00:00,0.3588151
2024-02-06 23:00:00,0.10118923
2024-02-07 00:00:00,-0.1514839
2024-02-07 01:00:00,-0.37436524
2024-02-07 02:00:00,-0.5365195
2024-02-07 03:00:00,-0.66812485
2024-02-07 04:00:00,-0.76364
2024-02-07 05:00:00,-0.6704757
2024-02-07 06:00:00,-0.34717825
2024-02-07 07:00:00,-0.12762445
2024-02-07 08:00:00,0.1333841
2024-02-07 09:00:00,0.16432044
2024-02-07 10:00:00,0.020463469
2024-02-07 11:00:00,-0.18159336
2024-02-07 12:00:00,-0.392347
2024-02-07 13:00:00,-0.56875
2024-02-07 14:00:00,-0.717387
2024-02-07 15:00:00,-0.84641373
2024-02-07 16:00:00,-0.9009902
2024-02-07 17:00:00,-0.56993973
2024-02-07 18:00:00,-0.1821637
2024-02-07 19:00:00,0.16669242
2024-02-07 20:00:00,0.580167
2024-02-07 21:00:00,0.69883555
2024-02-07 22:00:00,0.6193537
2024-02-07 23:00:00,0.3628481
2024-02-08 00:00:00,0.09700926
2024-02-08 01:00:00,-0.17012872
2024-02-08 02:00:00,-0.39344588
2024-02-08 03:00:00,-0.55996895
2024-02-08 04:00:00,-0.7019204
2024-02-08 05:00:00,-0.810409
2024-02-08 06:00:00,-0.6640459
2024-02-08 07:00:00,-0.24192314
2024-02-08 08:00:00,0.012608391
2024-02-08 09:00:00,0.3209176
2024-02-08 10:00:00,0.31066704
2024-02-08 11:00:00,0.10503787
2024-02-08 12:00:00,-0.12666763
2024-02-08 13:00:00,-0.36035886
2024-02-08 14:00:00,-0.5492318
2024-02-08 15:00:00,-0.7057931
2024-02-08 16:00:00,-0.84176946
2024-02-08 17:00:00,-0.9051154
2024-02-08 18:00:00,-0.516807
2024-02-08 19:00:00,-0.08677306
2024-02-08 20:00:00,0.30322176
2024-02-08 21:00:00,0.70886034
2024-02-08 22:00:00,0.771096
2024-02-08 23:00:00,0.608208
2024-02-09 00:00:00,0.31319973
2024-02-09 01:00:00,0.03898157
2024-02-09 02:00:00,-0.23382847
2024-02-09 03:00:00,-0.44135854
2024-02-09 04:00:00,-0.6031333
2024-02-09 05:00:00,-0.75108886
2024-02-09 06:00:00,-0.8499594
2024-02-09 07:00:00,-0.5134555
2024-02-09 08:00:00,-0.07706336
2024-02-09 09:00:00,0.21806978
2024-02-09 10:00:00,0.49185967
2024-02-09 11:00:00,0.38582957
2024-02-09 12:00:00,0.13907747
2024-02-09 13:00:00,-0.10812098
2024-02-09 14:00:00,-0.3532955
2024-02-09 15:00:00,-0.5430597
2024-02-09 16:00:00,-0.69885904
2024-02-09 17:00:00,-0.8361401
2024-02-09 18:00:00,-0.87464195
2024-02-09 19:00:00,-0.3526641
2024-02-09 20:00:00,0.0798348
2024-02-09 21:00:00,0.53811485
2024-02-09 22:00:00,0.8600543
2024-02-09 23:00:00,0.838779
2024-02-10 00:00:00,0.5967476
2024-02-10 01:00:00,0.29290566
2024-02-10 02:00:00,0.008705171
2024-02-10 03:00:00,-0.2605461
2024-02-10 04:00:00,-0.45366856
2024-02-10 05:00:00,-0.61665183
2024-02-10 06:00:00,-0.76122165
2024-02-10 07:00:00,-0.79609555
2024-02-10 08:00:00,-0.22080535
2024-02-10 09:00:00,0.124398455
2024-02-10 10:00:00,0.5056405
2024-02-10 11:00:00,0.64071685
2024-02-10 12:00:00,0.46646878
2024-02-10 13:00:00,0.19316931
2024-02-10 14:00:00,-0.06451716
2024-02-10 15:00:00,-0.31397235
2024-02-10 16:00:00,-0.5045144
2024-02-10 17:00:00,-0.65858513
2024-02-10 18:00:00,-0.7969863
2024-02-10 19:00:00,-0.74349767
2024-02-10 20:00:00,-0.087487094
2024-02-10 21:00:00,0.31830838
2024-02-10 22:00:00,0.82687944
2024-02-10 23:00:00,0.99912286
2024-02-11 00:00:00,0.89312893
2024-02-11 01:00:00,0.58541024
2024-02-11 02:00:00,0.2895814
2024-02-11 03:00:00,-0.007996528
2024-02-11 04:00:00,-0.26065534
2024-02-11 05:00:00,-0.44368067
2024-02-11 06:00:00,-0.6055959
2024-02-11 07:00:00,-0.74215204
2024-02-11 08:00:00,-0.5610196
2024-02-11 09:00:00,0.056712322
2024-02-11 10:00:00,0.395253
2024-02-11 11:00:00,0.7671148
2024-02-11 12:00:00,0.7381746
2024-02-11 13:00:00,0.5073665
2024-02-11 14:00:00,0.21917577
2024-02-11 15:00:00,-0.053792953
2024-02-11 16:00:00,-0.29982823
2024-02-11 17:00:00,-0.48334497
2024-02-11 18:00:00,-0.63886285
2024-02-11 19:00:00,-0.76976454
2024-02-11 20:00:00,-0.5452004
2024-02-11 21:00:00,0.107677154
2024-02-11 22:00:00,0.52965957
2024-02-11 23:00:00,0.98579854
2024-02-12 00:00:00,1.0370322
2024-02-12 01:00:00,0.8428947
2024-02-12 02:00:00,0.51704645
2024-02-12 03:00:00,0.22401804
2024-02-12 04:00:00,-0.07552174
2024-02-12 05:00:00,-0.29712242
2024-02-12 06:00:00,-0.4742634
2024-02-12 07:00:00,-0.6316778
2024-02-12 08:00:00,-0.728095
2024-02-12 09:00:00,-0.20892489
2024-02-12 10:00:00,0.2278558
2024-02-12 11:00:00,0.6359153
2024-02-12 12:00:00,0.88259447
